source,license,used,changes
raw_corpus/sentence_0267.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0011.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4434.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4772.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3670.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2039.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3081.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0459.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0179.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5238.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1956.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4392.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0018.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0283.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3780.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3747.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0545.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0294.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6397.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2310.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4936.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3516.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2350.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0253.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6498.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1233.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4770.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5890.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5928.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2559.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1836.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2178.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0972.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2561.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4780.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4386.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2108.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0238.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0481.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1992.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3277.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1280.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1454.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2129.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3575.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4337.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4359.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0570.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0347.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4609.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2113.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3437.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1495.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1916.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1467.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3234.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5898.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2606.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4219.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4814.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5206.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4106.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2051.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4178.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2926.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2165.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4506.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4501.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4444.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5812.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2142.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2040.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6518.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3810.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1081.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0186.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6108.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3435.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3839.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3883.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2730.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2649.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0792.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5038.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0848.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0074.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2261.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0345.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0799.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1046.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4769.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1819.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5487.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3264.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2966.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2172.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4016.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0464.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1487.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5802.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2917.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5591.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3469.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1430.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3098.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0973.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3844.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5822.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3253.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3028.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5906.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5228.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1658.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3200.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3023.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0534.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2781.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2048.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6509.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1762.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0888.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0183.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1562.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1898.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1973.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1044.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2402.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0181.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4974.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4929.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2435.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5105.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4127.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3186.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6253.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2479.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2214.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6149.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4207.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0460.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3882.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5623.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4069.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3607.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0723.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0034.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5908.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5215.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2480.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6411.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3203.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3660.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5722.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2670.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4911.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0914.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3045.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5305.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5055.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5059.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0425.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6192.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1538.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3007.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3315.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4100.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0621.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5721.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3828.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6228.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2687.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6037.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3367.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4781.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5972.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4946.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1068.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1723.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2971.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2526.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0497.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3005.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5122.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3955.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5679.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3382.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4234.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4383.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1981.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2573.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1753.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5240.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4788.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5771.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3881.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0624.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3558.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3321.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3648.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5725.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2500.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4500.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1469.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4042.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1389.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4504.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5352.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5330.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0271.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1751.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5366.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0775.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5734.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3090.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0142.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0605.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0574.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4678.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0604.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1930.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0840.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3049.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0961.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3927.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5819.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1151.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4896.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2012.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0492.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0364.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4850.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1867.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6537.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5008.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0185.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0113.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1708.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0946.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3694.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4852.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1258.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1366.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5969.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2939.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1754.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3317.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6302.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4432.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2285.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0442.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3787.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1814.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1434.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3754.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3973.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0628.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4220.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1330.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5585.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1543.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2478.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4283.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0390.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4075.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4136.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4398.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3805.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1477.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0613.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4284.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5869.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5961.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4917.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4745.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2247.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4856.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3180.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2464.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5495.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1420.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4530.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2722.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6071.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5458.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1208.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5323.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5409.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6054.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1606.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6538.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1816.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3913.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2671.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6526.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0321.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2320.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3271.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6199.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4498.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2105.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1011.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0343.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0591.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4230.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2016.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5075.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1186.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2008.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0533.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5387.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5788.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6052.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6434.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3567.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4701.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4409.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4193.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4897.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3269.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4958.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5590.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5912.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1335.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4083.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1757.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5704.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5794.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1429.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6112.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5693.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5249.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5226.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3381.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5861.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2501.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_1798.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2006.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3302.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3698.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3336.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6272.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4744.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2890.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3961.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3246.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5130.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5294.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5564.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_6019.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0709.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5348.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2697.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0756.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_4356.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_3107.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_2749.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_0563.txt,UNKNOWN,texts,"normalize, dedup"
raw_corpus/sentence_5777.txt,UNKNOWN,texts,"normalize, dedup"
